SK_ID_CURR,AMT_TOTAL_RECEIVABLE
105427,200757.195
105432,0.0
105433,2798451.0900000003
105434,788241.015
105436,0.0
105439,3319512.4349999996
105440,2903527.305
105442,1253713.4549999996
105450,0.0
105451,0.0
105453,4726247.039999998
105454,5855836.229999999
105457,4112878.6799999997
105459,3641541.9299999997
105465,2031984.09
105475,0.0
105477,40586.085
105479,18593179.335
105489,760148.865
105494,0.0
105495,3555994.5
105496,45904.32
105500,484228.89
105506,943576.695
105509,0.0
105510,424830.55500000005
105515,5947353.720000001
105517,4718983.409999999
105519,8139407.039999998
105524,0.0
105528,0.0
105533,0.0
105536,8784518.490000004
105543,5678587.799999999
105552,1398422.3849999998
105556,0.0
105557,9528523.02
105558,-1057.32
105570,0.0
105575,0.0
105576,0.0
105577,7139022.75
105581,0.0
105582,0.0
105584,558553.815
105588,0.0
105590,8760653.640000002
105591,53935.92
105594,7217868.15
105600,0.0
105601,0.0
105603,2263440.87
105609,942870.6000000001
105624,0.0
105625,1428630.075
105628,0.0
105630,0.0
105631,40499.325
105634,0.0
105635,0.0
105637,499290.75000000006
105643,0.0
105644,0.0
105646,921592.2599999999
105650,7239395.745
105654,0.0
105662,534984.615
105665,3289736.9700000007
105668,1302570.7650000001
105676,850921.0199999999
105677,846194.6700000003
105678,217106.19
105681,419383.8
105687,1596776.8950000005
105689,308077.96499999997
105690,1657750.5899999999
105691,0.0
105694,0.0
105696,1123896.78
105697,1055023.02
105699,4283966.43
105702,3765042.765
105710,9810879.660000002
105713,10415328.795000002
105718,698803.4699999999
105719,783843.3449999997
105720,0.0
105724,11571708.420000002
105729,3103991.685
105731,2984158.35
105732,0.0
105733,8038.709999999998
105735,0.0
105746,1872920.295
105748,0.0
105749,890876.16
105751,439757.32499999995
105755,6313730.490000001
105756,940580.775
105762,12741176.879999995
105767,11928132.315
105771,226280.96999999997
105773,9690130.755
105774,214696.89
105778,8837289.495000001
105783,948306.9600000005
105784,0.0
105791,0.0
105795,0.0
105796,4047749.820000001
105813,0.0
105814,0.0
105816,1522370.34
105818,0.0
105823,0.0
105824,601588.53
105827,0.0
105831,9004482.135000002
105833,0.0
105834,2727641.565
105838,123587.64
105842,0.0
105844,849716.055
105846,0.0
105848,0.0
105849,0.0
105851,4291803.54
105854,2169935.8649999998
105856,14099668.919999996
105864,2017163.61
105874,1322466.4350000003
105875,97851.6
105877,4500.0
105878,0.0
105881,282494.475
105890,306284.085
105896,1215925.7399999998
105897,0.0
105899,0.0
105902,9840755.43
105905,0.0
105912,277868.205
105916,0.0
105919,1003928.76
105923,0.0
105924,388767.51
105926,0.0
105928,5298255.675
105929,1483949.8800000001
105932,0.0
105939,456444.72000000003
105941,1013751.72
105942,11498356.035000004
105944,1005995.61
105947,3372870.51
105948,3410028.7649999983
105949,0.0
105950,0.0
105957,8838040.544999996
105959,0.0
105961,0.0
105963,0.0
105965,687605.7149999999
105968,0.0
105977,0.0
105987,56621.115000000005
105989,0.0
105990,5115208.454999999
105992,0.0
106004,20160.449999999983
106005,255380.71500000003
106006,5116769.594999999
106008,484300.21499999997
106010,10231114.589999998
106011,0.0
106018,390357.13499999995
106034,611045.55
106038,419480.37
106040,565103.97
106041,5344567.695
106043,4654610.055
106045,9958996.979999999
106055,0.0
106059,5616490.1400000015
106064,5026628.61
106068,0.0
106072,0.0
106078,4944764.025
106081,872369.73
106082,0.0
106083,2180301.705
106087,0.0
106089,1146921.9300000002
106095,12047746.815000001
106098,5405030.414999999
106100,0.0
106102,726972.75
106104,0.0
106114,7519758.165000002
106116,239.625
106119,8218978.064999999
106120,1903078.6650000003
106122,4814679.914999999
106126,0.0
106127,0.0
106129,1411973.9999999998
106130,0.0
106131,15019910.550000004
106135,1914565.995
106137,2608308.135
106139,0.0
106144,2018960.6849999998
106145,644217.84
106146,6096119.670000001
106148,0.0
106154,0.0
106158,0.0
106159,0.0
106160,0.0
106168,3745068.615
106169,5957033.94
106179,0.0
106180,0.0
106181,386724.465
106189,0.0
106195,2293577.4149999996
106206,840135.06
106207,4749100.875000001
106214,2224182.96
106220,495293.67000000004
106222,0.0
106229,0.0
106230,515718.675
106232,844753.41
106233,0.0
106244,855447.2100000001
106248,6524213.04
106249,717271.1099999999
106250,-9783.495
106252,540469.4850000001
106254,1968680.34
106256,1125.0
106260,67.5
106274,0.0
106276,0.0
106281,2605.5
106283,4760812.890000001
106286,6585171.704999998
106289,0.0
106292,6007810.815
106293,0.0
106305,7851154.319999999
106311,3257515.0350000006
106316,0.0
106317,4536001.079999999
106322,0.0
106323,0.0
106329,3010681.755
106331,0.0
106332,0.0
106333,3262847.715
106334,2761332.0300000003
106336,11767336.154999997
106339,1649727.1350000002
106341,6085522.035
106349,870943.77
106357,1021300.8750000001
106358,861084.3150000001
106369,834814.6199999999
106374,0.0
106376,93670.875
106379,0.0
106381,0.0
106382,0.0
106383,14162941.170000002
106384,2822201.1449999986
106386,0.0
106389,0.0
106390,870877.7999999999
106394,10710249.974999998
106395,1467747.1349999998
106396,0.0
106406,0.0
106407,0.0
106409,3991166.55
106414,0.0
106417,1060318.17
106418,5683195.44
106419,7890249.42
106422,0.0
106428,949653.36
106437,3666049.7399999998
106438,0.0
106443,0.0
106444,0.0
106446,1576788.48
106447,5233398.615
106450,8443669.95
106451,886172.7600000001
106456,6091177.410000001
106458,810067.1849999998
106465,0.0
106466,3889294.7399999993
106467,899085.9149999999
106470,10799801.684999995
106471,1042132.2749999999
106473,0.0
106485,11283.884999999995
106487,0.0
106488,2084325.39
106490,0.0
106491,2389865.94
106493,3051854.415
106501,0.0
106502,0.0
106505,939348.5399999998
106507,7385931.044999998
106512,677581.47
106514,3574570.3650000007
106529,5953012.5600000005
106534,460700.1
106536,700540.74
106543,0.0
106544,0.0
106547,307440.225
106548,0.0
106551,8871463.755
106553,450162.945
106554,2737878.0300000003
106555,0.0
106557,633525.7050000001
106563,8897658.569999998
106567,1965161.3400000003
106568,3588789.9150000005
106569,0.0
106571,0.0
106572,178752.15
106573,2919081.06
106575,0.0
106581,0.0
106586,5173227.54
106592,2441285.415000001
106593,6944423.3549999995
106595,2397301.1099999994
106597,9709371.225000001
106602,267896.475
106604,1389310.0650000002
106605,10732457.789999995
106613,250517.38499999998
106614,0.0
106615,2039674.1400000001
106616,1453777.2449999999
106617,90396.225
106619,-5823.0
106626,29063.25
106633,852800.3100000002
106637,105343.78500000003
106642,9893401.020000005
106647,175411.39500000002
106649,7036454.835
106650,0.0
106655,0.0
106657,0.0
106660,469371.28500000003
106662,0.0
106664,4811002.65
106665,481600.79999999993
106667,1311863.8949999998
106668,0.0
106670,2308942.8
106673,2566075.455
106674,1715290.3350000002
106675,2179887.12
106676,0.0
106680,821372.265
106681,0.0
106682,0.0
106689,0.0
106703,5419644.3900000015
106704,224462.51999999996
106705,136485.18
106707,0.0
106717,96558.16499999998
106719,0.0
106723,452524.455
106724,0.0
106727,0.0
106732,8942834.610000001
106734,1049446.7550000001
106736,5675200.919999999
106737,9087502.724999998
106744,5461915.634999999
106753,1393974.36
106761,12830768.145000003
106765,0.0
106773,1112028.93
106777,8440762.725000001
106779,1053307.98
106793,45000.0
106798,0.0
106799,2208834.2699999968
106801,2205670.635
106805,6172869.509999998
106813,3719235.555000001
106816,0.0
106819,0.0
106822,1973316.9150000003
106831,2772956.115
106834,3243423.96
106838,0.0
106841,2416053.69
106846,0.0
106847,0.0
106851,0.0
106854,2999298.1500000004
106867,5443101.494999999
106872,1245990.96
106873,140054.625
106878,0.0
106883,0.0
106887,0.0
106889,561217.5449999999
106894,4083840.3600000003
106897,2143224.405
106898,0.0
106899,0.0
106900,0.0
106902,1760414.8499999999
106903,5484096.855
106905,276826.545
106910,1959930.7650000001
106913,0.0
106914,84121.47
106929,3363025.8600000003
106931,7213032.945
106942,0.0
106946,448780.0050000001
106948,0.0
106957,3543025.635
106958,0.0
106964,0.0
106965,697667.6249999998
106968,0.0
106981,3420596.3399999994
106986,1251673.0199999998
106988,740558.2049999997
106989,3836231.415
106991,0.0
106992,451194.75
106993,255537.04500000004
106994,209957.71500000003
106996,0.0
107000,0.0
107008,6932407.500000002
107011,67.54499999999999
107014,0.0
107019,2714769.495
107020,0.0
107031,0.0
107032,4249273.095
107034,9595512.54
107038,0.0
107040,5026968.765000001
107049,4751186.3100000005
107050,3533628.5549999997
107051,-2564.64
107054,1001153.2049999998
107056,0.0
107057,0.0
107058,470478.06
107060,0.0
107065,0.0
107066,1849723.6950000008
107067,2536707.6450000014
107075,0.0
107080,0.0
107081,160080.79499999998
107088,1639167.4799999997
107094,0.0
107099,3460948.5600000005
107101,2578912.8300000005
107103,0.0
107105,278366.265
107108,375561.09
107111,0.0
107112,5553280.755000001
107115,6273297.585
107122,8051015.655
107128,8492190.66
107131,5755885.830000001
107135,0.0
107137,2323263.1500000004
107141,0.0
107151,258202.39500000002
107153,17070415.830000006
107155,1703721.51
107157,8289271.215000001
107165,0.0
107175,1654494.345
107176,4873653.225000001
107181,155479.5
107183,875821.5449999997
107190,9707981.444999998
107194,0.0
107200,0.0
107205,1748768.85
107215,25769.925
107216,0.0
107217,2040768.0899999999
107224,4539004.065
107230,729428.445
107232,1685754.585
107233,391974.4349999999
107235,0.0
107239,476872.605
107241,30.779999999999994
107242,166675.23
107244,9866089.215000002
107252,0.0
107254,0.0
107255,895090.0950000001
107258,4114914.255
107260,0.0
107266,1282673.9249999996
107268,0.0
107269,-7617.239999999999
107274,1256959.44
107277,0.0
107280,2939598.855
107285,0.0
107287,0.0
107291,231756.88499999998
107305,551795.85
107308,64387.845
107312,12528694.259999994
107313,240257.47500000003
107315,0.0
107317,7071577.965
107319,0.0
107320,169888.005
107321,0.0
107326,284932.03500000003
107327,9750881.745
107328,3105379.7550000004
107337,1053190.98
107338,1031253.6599999999
107339,1133662.77
107344,0.0
107347,553356.18
107348,1066996.035
107350,0.0
107351,2093925.6900000002
107359,0.0
107360,541408.23
107362,1288159.02
107366,661292.595
107368,607191.3
107371,341268.165
107375,1030379.2200000001
107379,3860212.8599999994
107380,0.0
107386,962871.7049999998
107388,0.0
107390,5939895.555
107391,24365.34
107398,419908.1400000001
107400,188624.02500000002
107401,7443906.075
107403,0.0
107407,85407.66
107408,6681136.95
107415,4656653.91
107416,0.0
107418,9996046.605000004
107420,-22680.0
107421,1621596.6000000003
107443,6983688.554999998
107445,6670640.429999998
107446,8144070.614999999
107448,2789608.905
107462,719269.5600000002
107465,2142557.6849999996
107469,3548114.865
107471,463704.885
107472,7521621.479999999
107475,1045032.03
107477,1008870.255
107480,0.0
107481,0.0
107483,1913208.7949999997
107485,466252.47000000003
107495,1374441.6149999998
107496,0.0
107497,0.0
107505,10946223.359999996
107511,5154578.01
107515,2732327.37
107516,0.0
107519,0.0
107523,2925151.65
107524,0.0
107527,3004019.8649999998
107529,2086772.3099999996
107530,0.0
107541,605773.5300000001
107543,17260216.470000003
107551,146365.605
107554,2212553.7900000005
107557,237284.14500000002
107561,292475.115
107564,0.0
107565,0.0
107569,1397404.7999999998
107573,7454059.289999999
107574,6710387.669999999
107575,826599.0599999998
107576,990805.41
107577,3055318.5150000006
107582,2941733.79
107585,5299084.44
107593,409405.635
107600,3004918.9199999985
107604,648274.8599999998
107605,1388607.795
107609,0.0
107610,72430.695
107613,0.0
107616,1935676.3050000002
107619,3237265.6650000005
107624,0.0
107628,67.5
107629,2125002.3299999996
107630,0.0
107632,36463.455
107634,6398642.34
107636,13216029.975000003
107645,-81684.0
107648,1655327.9700000004
107649,1085066.8199999998
107657,841196.34
107671,6990013.575
107673,528593.7149999997
107675,2331714.5999999996
107677,0.0
107687,16814624.85
107689,3457238.13
107692,3344132.4750000006
107701,103625.37
107706,1690673.5799999998
107711,460389.69000000006
107712,13319162.234999994
107713,45765.99
107720,0.0
107722,3130511.5799999996
107732,0.0
107734,0.0
107735,793197.855
107737,0.0
107738,0.0
107742,95185.215
107745,1796190.4349999996
107746,11023594.29
107748,352732.90499999997
107757,0.0
107760,1328648.8499999996
107765,877191.93
107766,1813557.3300000003
107767,0.0
107769,0.0
107774,194712.84000000003
107776,4173088.9950000006
107777,377543.38500000007
107787,0.0
107792,0.0
107795,9660179.879999997
107800,330091.92000000004
107803,1955427.7949999997
107805,0.0
107808,0.0
107817,766772.4149999999
107821,8189412.120000004
107823,3885013.2149999994
107824,2243888.46
107825,0.0
107828,996436.9800000001
107833,11431576.079999998
107846,1933439.76
107847,0.0
107848,0.0
107852,1072705.23
107854,854346.5549999999
107859,1036565.0549999999
107860,4273576.56
107868,0.0
107876,0.0
107879,0.0
107882,642512.6100000007
107883,9578459.655000001
107885,0.0
107887,0.0
107888,0.0
107893,12208004.504999999
107894,11024007.659999998
107896,0.0
107903,384271.47000000003
107906,0.0
107912,3499562.97
107914,3676909.3649999998
107915,0.0
107917,6762766.095000002
107919,2306749.545
107923,4575253.545000001
107926,86230.75499999998
107927,0.0
107929,468200.475
107935,5943712.094999999
107936,0.0
107941,0.0
107943,3532117.725000001
107952,0.0
107954,0.0
107955,24301.53
107959,848204.64
107960,12766543.559999993
107966,0.0
107968,669287.88
107971,0.0
107975,0.0
107976,0.0
107978,0.0
107984,1505349.9450000003
107986,974290.8600000015
107988,3141193.5900000003
107991,2720992.725
107996,2326636.62
107997,753059.25
108002,0.0
108004,1241201.52
108018,636050.0249999999
108019,0.0
108022,0.0
108025,642767.895
108028,7850957.76
108030,398803.95
108032,0.0
108044,133350.66
108045,7833591.495000001
108046,1256185.2600000002
108049,0.0
108062,906563.61
108071,257277.64500000002
108074,746358.7050000001
108078,3819850.155
108082,188905.5
108092,7717894.380000002
108095,5112727.874999998
108098,0.0
108101,0.0
108102,1962495.0899999999
108103,4074821.3250000007
108107,1943712.6300000001
108108,1590549.255
108109,157709.475
108112,1431356.085
108115,4670293.005
108117,0.0
108123,1362492.99
108125,0.0
108128,256675.54500000004
108129,451008.94499999995
108134,5101644.600000001
108136,13658742.405000001
108137,0.0
108140,0.0
108144,0.0
108145,82955.97
108148,0.0
108150,1196723.295
108152,401799.46499999997
108156,606779.82
108163,13236470.864999996
108167,0.0
108169,6018568.065
108170,0.0
108175,0.0
108176,2148236.0999999996
108178,2390906.7
108180,867692.205
108183,17530539.93
108185,2900027.0250000004
108193,5753224.4399999995
108197,13005678.24
108199,955414.6200000001
108200,1105671.96
108202,2664003.8700000006
108208,3051645.12
108213,11603447.460000005
108216,5917877.55
108232,2811878.1900000004
108237,0.0
108238,15498.0
108239,3537478.8
108247,5184542.069999999
108257,0.0
108262,8247076.650000001
108263,816506.8200000001
108267,13947545.745000001
108269,0.0
108278,280766.295
108279,839183.85
108280,0.0
108281,2618335.305
108283,0.0
108289,794969.2800000003
108292,2497598.82
108296,485316.67500000005
108306,248823.495
108308,817825.95
108324,2691.0
108327,1111018.095
108330,0.0
108331,0.0
108334,0.0
108336,1499175.63
108337,0.0
108342,558439.2450000001
108345,193081.14
108346,0.0
108353,0.0
108355,0.0
108359,0.0
108361,1818302.3099999996
108366,9494854.785000004
108367,29537.19
108370,0.0
108372,0.0
108373,3026061.539999999
108374,0.0
108378,0.0
108379,8612096.49
108380,132656.94
108385,7704428.219999997
108386,36681.39
108389,2231629.5600000005
108390,245101.14000000007
108392,0.0
108393,1472894.1900000002
108394,3940945.8299999996
108407,0.0
108412,1100282.805
108416,560359.26
108419,0.0
108420,180678.73500000002
108422,593142.12
108423,4492278.945000001
108430,2375266.14
108442,0.0
108443,0.0
108444,0.0
108446,671983.4250000002
108447,3802313.7449999996
108451,0.0
108454,0.0
108456,494477.50499999983
108458,1337741.415
108463,902157.5700000001
108465,185682.375
108466,0.0
108471,0.0
108472,57725.055
108476,-1395.7199999999998
108477,336334.86
108478,3465849.645000001
108488,0.0
108493,1399571.55
108497,7534150.064999998
108498,126.36
108500,9700844.04
108514,2318729.355
108515,8562594.420000002
108518,11092190.264999999
108526,1979011.5300000007
108527,903900.105
108529,0.0
108531,0.0
108536,7963909.02
108537,0.0
108541,821974.3199999998
108546,416955.96000000014
108548,0.0
108549,0.0
108553,2080872.09
108558,528137.8200000001
108561,2070782.5499999998
108563,4445518.095000001
108564,1991108.25
108565,14654021.94
108568,1511183.3850000002
108570,0.0
108572,433912.58999999997
108579,2805927.6149999998
108580,3585612.69
108581,5509771.11
108587,65074.68
108590,555645.825
108591,0.0
108592,90000.0
108596,9572045.084999999
108597,0.0
108601,10831484.204999996
108603,10136780.235000001
108609,0.0
108612,4955631.3
108618,0.0
108622,272009.025
108623,0.0
108630,8370174.239999999
108636,11806.11
108647,1888360.6950000003
108653,600587.91
108654,193073.44499999998
108659,8125188.884999999
